Fecha,Hora,idBodega,idProducto,MontoSinIVA,Unidades,NumFactura,idCajero
2019-03-01,10,8,10278636,-7.70,-2,8042000053807,42
2019-03-01,16,8,11386497,-0.98,-2,8042000053922,42
2019-03-01,21,8,735295,-1.96,-2,8033000328873,33
2019-03-01,19,39,9625130,-1.26,-2,39046000339984,46
2019-03-01,18,7,904779,-0.80,-2,7096000032910,96
2019-03-01,18,7,9625130,-1.30,-2,7093000077789,93
2019-03-01,16,10,10658899,-1.95,-3,10009000780846,9
2019-03-01,20,10,410737,-1.95,-3,10052000071991,52
2019-03-01,15,8,503012,-26.85,-3,8034000476283,34
2019-03-01,20,39,11386497,-1.47,-3,39059000021317,59
2019-03-01,14,7,735296,-5.34,-6,7051000349752,51
2019-03-01,13,7,8124849,-4.92,-12,7079000508037,79
2019-03-01,17,7,8124849,-4.92,-12,7096000032891,96
2019-03-01,15,7,8124849,-4.92,-12,7096000032792,96
2019-03-01,20,7,8124849,-4.92,-12,7084000286952,84
2019-03-01,17,10,8124849,-4.92,-12,10004000487721,4
2019-03-01,20,10,8124849,-4.92,-12,10006000551018,6
2019-03-01,19,10,8124849,-4.92,-12,10003000607873,3
2019-03-01,21,10,8124849,-4.92,-12,10012000505548,12
2019-03-01,18,10,8124849,-4.92,-12,10004000487746,4
2019-03-01,21,39,8124849,-4.92,-12,39041000468254,41
2019-03-01,21,39,8124849,-4.92,-12,39041000468252,41
2019-03-01,21,39,8124849,-4.92,-12,39041000468252,41
2019-03-01,17,39,8124849,-4.92,-12,39053000253060,53
2019-03-01,11,39,8124849,-4.92,-12,39055000084924,55
2019-03-01,14,39,8124849,-4.92,-12,39055000084981,55
2019-03-01,16,39,8124849,-4.92,-12,39025000224960,25
2019-03-01,21,39,8124849,-4.92,-12,39025000225042,25
2019-03-01,18,7,8124849,-9.84,-24,7062000394150,62
2019-03-01,18,7,8124849,-9.84,-24,7062000394150,62
2019-03-01,13,7,8124849,-9.84,-24,7059000413667,59
2019-03-01,13,7,8124849,-9.84,-24,7059000413667,59
2019-03-01,13,7,8124849,-9.84,-24,7059000413667,59
2019-03-01,13,7,8124849,-9.84,-24,7059000413667,59
2019-03-01,19,7,8124849,-9.84,-24,7092000294834,92
2019-03-01,17,7,8124849,-9.84,-24,7051000349803,51
